text,x,y
"*SO* pround of my mothers in law: they organize a digital connectivity group for the elderly in their village, + neighbour self-help, + support for local economy (improvised ""online"" shopping, food delivery, pre-order vouchers, moral support, ...)!!! #FlattenTheCurve #Coronavirus",12.709137,1.8851278
19 North Travellers confined to campsites One person from family can shop local Limiting numbers to supermarket Schools closed National territory is in a until April 2020 UK  ,12.218182,1.2000188
I absolutely love COVID 19 panic I can t get PTO because I m brand new to my team so I need to look into other ways to make money Unfortunately those ways are driving ride share and food delivery both of which people are avoiding So YEAH I M DOING GREAT HOW ARE YOU,9.793575,0.4336167
As the push for food continues to grow during the COVID 19 outbreak those who need it most may have a hard time getting it,9.311243,0.89600265
@ConcentrixPH can you please release your employees 13th month as early as now to help us out! #CoronaVirus #CoronavirusOutbreak we also need to stock food essentials and medicines for our families!,13.129094,1.2123137
"Gov advice to stock up on a few days food is a precursor/fair warning to full shutdown, expect it from end of Vic school term - 27 March - at latest. Aussies dont stock food like other countries/were not preppers #auspol #coronavirus",9.234252,0.6240474
".@Target @Walmart @cubfoods @AldiUSA @HyVee 
Plan ahead: expect you're considering switching all shopping to curbside pickup in #Coronavirus hotspots (even Shipt) whether ordered online, or assist people with creating orders curbside. Distrib ctrs too? Prevent BECOMING hotspots!",13.5296545,2.1376708
"Coronavirus Update with Paul Cottrell  Food Shortages- Supply Chain  Stock Market  Preparedness (Video)  #Agenda21 #Agenda2030 #NWO

https://t.co/vodMmdah6t

#BreakingNews #Coronavirus #CoronavirusOutbreak #COVID19 #COVID?19 #COVID_19 #COVID2019 #Collapse",9.253271,0.47547668
"Coronavirus panic buying spikes after rumor of a Hawaii shipment shutdown goes viral via @staradvertiser https://t.co/Ej4IHkcTdd The message was false. But versions of it spread faster than COVID-19 and prompted some residents to engage in even more panic buying of food, 1/2",11.791678,2.8999388
"Ppl are facing hospital &amp; soon food shortage with death toll climing by the minute and all Trump worried is how to prop up stock market, unfortunately for us, an incompetent pres will have severe consequences this time
#TrumpPlague
#TrumpVirus
#Trump2020
#coronavirus
#COVID?19",10.504318,2.7728462
protection regular prices to face masks made in ,11.025902,5.432568
@drizzleanddip Only panic buying I did was to make I have enough cat food for my master. Id rather get covid-19 than displease my master.,8.501313,-0.60166365
? my 6-year-old coughed from allergies a couple times in the grocery store and we like almost got killed in the pickle and olive isle because everyone thought she had #coronavirus from one or two coughs. https://t.co/V1sx24PK9a,13.869098,-0.6976604
"Most Americans during a pandemic:

Stock up on toilet paper and canned food

Me: so glad Im sitting on 1200 Cowboy Butts Drive Me Nuts bumper stickers and license plate frames

#coronavirus #covid19 #deepthoughts",10.189886,0.14934194
Dont panic shop. Dont be selfish. Think of others first. It will instantly settle the fear and bring us together. The greatest line ever spoken in times of crisis: We have nothing to fear but fear itself.,10.7169485,-0.025175137
"Hooray! 
Woolworths to give elderly, disabled dedicated shopping hours amid COVID-19 outbreak https://t.co/i4uBPWprk6",13.502532,1.7785344
"@QuintonLucasKC Are there any discussions happening about how to get food &amp; supplies to older, more at-risk residents who cant do online shopping and dont have kids nearby? Im wondering how to organize something in my neighborhood but cant pay",12.780944,2.025017
Night one of social distancing: Successfully spent over $200 shopping online ? #COVID19Aus #SocialDistancing #coronavirus https://t.co/Zzon5cs9BB,13.362053,3.7510476
"Bless the employees at every store,our medical professionals,Police officers, EMTs,Firemen,Teachers,Retail,Military service members and everybody else out there each day during this chaos working to help others. You are appreciated! #coronavirus",13.67087,0.67405504
Is online shopping safe...shouls you disinfect things you've ordered? #coronavirus,13.54263,3.113175
"I didnt take this picture, but this may or may not be a little over kill to make a run to the grocery store. #coronavirus #COVID?19 #grocerystore #germaphob #breakingbad #justanothersaturdayafternoon #producedepartment https://t.co/yTZnYIKkPf",12.599705,-1.2528232
The government should do something to flatten the curve of the consumer demand of the staple food and supplies. I bet that there will be at least one case caused by shopping at Costco  in California. #coronavirus  #panicshopping,9.48808,0.744626
"@SylvesterTurner Also global retail stores are either adjusting their store hours or closing temporarily til the end of the month, so why not follow in their footsteps to keep everyone safe?! Please dont be the cause of the virus spreading by not taking",14.375217,2.2257335
"Meanwhile at a #Russia grocery store. 

Is this a propaganda picture, or are Russians just used to rationing, that they don't panic and fight over #toiletpaper?

#WorstPresidentEver
#coronavirus https://t.co/ZV4E4k4xbS",10.554734,-2.3724492
"This article was posted DURING a run on food, when people could only grab whatever was left. It should have been posted weeks ago.

What were they reporting on instead during that time?

Tune 'em out. Only way we'll see a change.

#COVID19 #coronavirus

https://t.co/4wwRx9llLO",11.459913,0.3279839
"Question.

Is there any test, or any other way, to figure out if a person has already had &amp; recovered from Coronavirus?

In early Feb, I believe I was exposed to &amp; than contracted Covid-19. I was sick as hell, but am fine now. I want to know, cause if it was, we shouldn't panic!",11.399802,1.8438109
"The grocery store vs my kitchen!!! #emptyshelves #emptystore #nogroceries #coronavirus #covid_19 #beprepared #instagood #instagay #nopanic #gay @ West Hollywood, California https://t.co/ZIhhlcJ2nH",13.035336,-0.085986644
"Walmart shortens its hours, and other retailers across America close their doors.---CNN
Do you stock up on food and toilet paper??
#coronavirus #StayTheFHome https://t.co/IZWUCoIT5H",14.140102,1.7382236
ATTN BEER TWITTER AND TWITTERERS OF BEER If you re going to stock up on beer for your buy from your local shop or liquor store Whole Food amp Amazon do not need you money The small business owners in your neighborhood do 19,14.340828,3.0076845
".@kroger is the largest supermarket chain in the US.

It has 453K employees and many receive no sick leave.

Even after 2 employees tested positive for COVID-19, @kroger still won't provide paid sick leave to everyone

https://t.co/19uNybttHl",9.302021,2.8042748
"6. Despite an outbreak within its own workforce, @kroger will still not provide paid sick leave. Instead, it will provide two weeks paid sick leave ONLY to employees that: 1. Test positive for COVID-19, and 2. Are formally ordered to be quarantined

https://t.co/19uNybttHl",9.310276,2.8749082
"FAKE #coronavirus test kits siezed!
Lowlife scum opportunists trying to cash in?

The American public should be aware of bogus home testing kits for sale either online or in informal direct to consumer settings, 
~CBP
https://t.co/lESjdx5qvS",11.901327,2.6954086
"common sense #coronavirus - dont touch anybody or items others have touched with bare hands-stock up for winter mths SLOWLY &amp; freeze what you can,stay home as much as possible,keep kids home as much as possible, don't visit the elderley but make sure theyre ok with medicines/food",11.081014,1.8066976
All these Covid-19 posts are getting me so anxious and paranoid i end up stress eating stock food,10.199673,0.41149426
"Remarkable effort to prevent Covid _19 all around the world , Keep hygienic surroundings and self sanitation around ... Need not panic , healthy food , drink Luke warm or Boil purified water ... praying for everyones health and those who are suffering , recover soon ..",10.772001,1.3011687
"from being infected with COVID-19 and let them attend to elderly people. -we cant Panic for food 
There wont be shortages. Know Elderly folks with health issues are vulnerable.
As healthy person lets support local workers and economy-shop and eat local!
Thank you :) 2/2",12.400594,1.8023008
If you think about the the 1000 store chains in distress or they are all in the same boat shutdown could break many but more important the hourly service workers will suffer the most SPG WMT NKE URBN,13.978241,1.4410924
"""Donald Trump reportedly tried to poach German scientists working on a cure for the coronavirus so he could secure exclusive rights to a potential vaccine for the US only."" #Coronavirus 

To trump, a human life exists solely as a consumer or his pawn.

https://t.co/hdgF5e6OFt",10.416058,2.3887298
"Having watched the world's circumstances by the coronavirus/covid-19 on Japanese TV broadcasting. US, EU, Iran, Malaysia, and Australia have had a panic by the infodemic about the virus and the short supply of the necessities and food.",11.204673,1.1084505
"JUST IN: Our Ticket2Me has just reached P5 million mark for our donation drive for #COVID19 health workers! ?? 

Maraming Salamat po sa lahat ng nag-donate! Kaya Natin! https://t.co/oDv3HwVGwn",8.821646,1.9279845
"Retail stores begin temporary closures in North America as the #coronavirus spreads. The list now includes @UrbanOutfitters, @Apple, @patagonia, @Everlane, @Reformation &amp; more. https://t.co/CZlYR2HroU",14.433854,2.388137
"My new #coronavirus hobby is online shopping. So far Ive purchased dog biscuits, peanut butter cups, a sweater, and bed sheets. If a company delivered diet Dr Pepper, I might never leave home again.",9.3218565,-0.49408832
@NewsOfMideast I was thinking the same thing when I went to grocery store tonight. I turned right back around. Ill try again tomorrow or call for delivery. #COVID19 #coronavirus,13.154957,-0.1498801
"I find it fascinating the things people choose to hoard at the grocery store.  There was a Frito-Lay driver in front of me in line who stated he keeps running out of product. I have no problem buying beans, canned tuna, salmon, frozen fruit. #coronavirus",9.06856,0.12565507
"#CoronaVirusUpdates 
I'll be chairing a Q&amp;A session on #CoronaVirus at 1830. We'll have a panel of experts to answer your questions about health, consumer and employment rights during this time. Please reply to this tweet with your questions or to @skynews or use #AskSkyNews",11.462581,2.5408928
#NEW: Toronto/Vancouver clothing store HAVEN has closed their retail stores due to COVID-19. https://t.co/KsBhO6H5oN,14.266718,2.3342507
Question: Is e-commerce shopping and online grocery delivery a good solution to the #StayAtHome movement or is shipping of packages and group handling of groceries also negatively contributing to the situation? #coronavirus,14.057516,3.0960355
"Protect yourself from CoronaVirus, for it's better than trying to cure. Remain safe, and remain healthy.

#covid19 #coronavirus #corona #pandemic #virus @ Jollof Trade Online shopping https://t.co/oeHviqz44J",11.258976,1.9621241
"Dont worry, you can still do your shopping - LUE Outdoors has your back! We be online. ??



#coronamemes #coronavirus #meme #tp #joke #onlineshop #onlineshopping #shopping #shopsmallbusiness #outdoor #outdoors https://t.co/OcvIgS2edY",13.557537,3.1476312
Please remember that even if you are shopping mostly online to please particularly at this time If you re not sure if your favorite store delivers give them a call and ask They just might,13.899904,2.8947144
Natomas markets like Bel Air on Arena Blvd low on supplies amp groceries as area residents stock up amid concerns about COVID 19 Alisha reports Food Co on Northgate Blvd temp stopped letting people in the store today Photos of Bel Air on Arena Boulevard by Jenn Snell,11.302656,-0.46527013
"@SaraCarterDC 66% of US deaths are from hospitals in Washington state 
Only 17 total from the rest of the country",11.300199,1.1547707
"Yikes... been at the grocery store since 700am and in line for 30 mins with no end in sight. This is crazy awful!

#COVID2019",12.827055,-0.48798108
"..by using ""food industry"" in it's headline (re: clickbait), this article explains the hardships that Seattle Taco Truck's are currently facing..?

#COVID2019
 https://t.co/2jTkcJIynX",9.220376,0.74093944
"Great email from @sainsburys CEO regarding panic buying &amp; supporting all families through Covid-19! 

I wanted to personally reassure you that we have more food &amp; other essential items coming to us from manufacturers &amp; into our warehouses &amp; distribution centres.
#coronavirus https://t.co/54p5porYVD",10.154637,0.12055988
"It's very annoying when you list a gem BU die Variety Doubled Die Reverse clear as day, #rare for cheap on #eBay and some guy lists the same variety in terrible condition and gets twice as much.?? A rare doubled die reverse hello! Pay attention. #GEM 

https://t.co/HUoKj0O0iQ",10.65922,-0.95280445
"@DaveHarig @Candelstick916 @CleanCircleOrg Still missing the point, no one is saying that COVID-19 isnt a serious issue. But the media panic doesnt match the numbers. Unless your elderly or vulnerable, you may get sick, but you probably wont die. Pe",11.239712,1.0761203
"COVID-19 isnt what sent me into a panic. Its the people stocking up for the apocalypse and taking all of the food, soap, necessities, etc. that made me realize that I wouldnt be able to live a normal life and shop here and there for shit because it wouldnt be there.",11.056959,0.58557177
#ReduceFoodWaste #FoodWaste will happen because those canned food items people hoarded and wont eat will expire. Most Americans probably already had tons of food in their pantry. They didnt need to stock up with 2 years of canned goods. #COVID?19 #coronavirus https://t.co/nQVHTUmvrw,8.893706,0.55804646
@Tesco @AsdaServiceTeam @sainsburys @morrisons I keep hearing that people have booked up all the future delivery slots online. Can you let us know what you will do to ensure that people who have no one else to do their shopping can have supplies delivered,13.589381,2.3643231
"Starting Wednesday, the supermarket will be open to the elderly only between 7am and 8am
https://t.co/jbrnjUfSeM",13.591029,1.7958177
Well I guess theres still online shopping so thank God for that. #cowboyboots #shoppingismycardio #coronavirus https://t.co/rQya1wumMd,13.630273,3.2960975
"You know what would be nice?

Paid sick leave for the people who stock our grocery stores and make our food.

You know what we're not getting?

That.

#coronavirus 
#COVID?19 
#COVID19 
#COVID",9.638106,2.8198824
"Noticing lots of unhealthy foods - meat, dairy, and processed junk - wiped out by #coronavirus hoarding histeria, but the tastiest and healthiest (whole food plant-based) foods are in stock! Yet another reason - in addition to optimizing ones health - to be #PlantBased ???",8.787357,0.15085474
"The #coronavirus impact continues as people rush to stores: @PicknSaveStores parent @Kroger, @WalMart cut store hours amid COVID-19 spread #retail #CoronaVirusUpdates  https://t.co/N1vtEaWqFH",14.038941,2.1894448
"CONSUMER ALERT. Please be mindful of all rebooked
@AirCanada travel arrangements due to #COVID?19. They're changing tickets to alternate far away destinations w/ no connections to your destination &amp; penalizing passengers who won't accept it. #COVID2019 #Travel #airlines @CTA_gc https://t.co/ALm4rA1GJb",12.154172,5.034479
Subscribe to my channel will send toilet paper if you subscribe! https://t.co/GOL8qeoUHn #subscribe #youtube #ToiletPaperApocalypse #ToiletPaperPanic #toiletpaper #YouTuber #youtubechannel #youtubesubscribers #content #contentcreators #COVIDCanada #covid19Canada #coronavirus https://t.co/xUUnwj5c5E,10.3841915,-2.6238039
"gdi i need keep in mind that food at home is for covid-19 food stock

not for midnight snacks :)))))))))))))))))))))))))))))))

i need to hit the gym again gdi, it's been like 3 months already yeezus christ

day by day
i am
getting
fatter and fatter
and fatter",9.1257105,0.23574436
People stock buying due to in 2020 but my asian parents been stock buying since I can even remeber South asians are always prepared when it comes to food,9.098162,0.39625368
It s time to get serious about COVID 19 Have enough food and supplies for 14 30 days but not more than that Don t stock up and leave store shelves bare Others need things too You are not alone Check in with your neighbors especially the elderly 1,9.763156,1.3831302
If you go on a local TV news program amp say you spent 3000 at the grocery store last night because of 19 concerns you have more problems than any 14 day self isolation will ever help,9.528368,1.4371715
We ve created a Majestic FAQ to answer some of your key customer queries which you can find online here This is an ever changing situation but you can still enjoy shopping at your Majestic in store or with free home delivery,13.840243,2.9358556
"Women during coronavirus: lets stock up on food and activities for the kids.
Men: I should get a gun

#coronavirus",10.588756,1.3773433
"Somebody plz tell me, is it safe to shop online amid #coronavirus? 
?",13.469811,3.1004295
"The opening statement of PRRD not to panic isnt enough to pacify the crowd as the announcement means no work, no wage, no food and hunger for common people.  Government also failed to present a holistic approach of the situation since the problem started.
https://t.co/jmblIZDUBx",10.769949,0.25267884
"In b4 the newest conspiracy theory starts going around about Big Retail creating the COVID-19 hysteria in an effort to undermine eCommerce giants such as @amazon and sell out their retail store inventory that's been sitting around for ages.

#BigRetail #conspiracytheory",13.835913,3.8862636
"@NotOneMoreBlock @NYCMayorsOffice @NYGovCuomo @adequatehousing @nycdh @HealthNYGov @monicamoralestv @PIX11News Stay safe R  seems like were heading for an entire city #shutdownNYC, stock up on food, meds etc. This is so surreal I cant even fathom, b",12.931649,1.239608
"Everyone needs to calm down, turn off the news (ie fearmongers), and listen to what the actual doctors (not politicians) are saying. Wash your hands, dont touch people, and stay home if ill. Put the tp back on the grocery store shelf and go on with life. #COVID2019 #panicbuyers",11.113108,0.6733922
"***** OUR ONLINE SHOPPING DEAL *****
There have been a lot of posts about COVID-19 and its effect on local businesses. Without a doubt it having an impact. But I want to assure you that we are still open from 10 a.m. to 5 p.m. daily. https://t.co/3X6NYvE1Wd",12.672752,2.930754
"@jhall @karaswisher This beach crowding, concerts, influx at internat'l airports is going to make COVID-19 explode. We have to act like  every person we see is a carrier. Stay home, wear gloves, bleach surfaces, ask for non-contact home delivery of food i",12.021232,1.1316305
Heartfelt prayers to anyone infected with 19   God bless the doctors and nurses working round the clock Thank you Big thank you to all employees and anyone in the grocery store business dealing with this madness,13.223612,0.71587396
"George just went to the grocery store; based on what shelves are empty:
-no one ever cleaned their house or did laundry prior to this crisis
-your neighbors are going to be very dirty for the foreseeable future 
-no one will be eating sandwiches or pasta for awhile 
#coronavirus",11.57155,-0.4081897
My COVID-19 coping mechanism so far has been to fill up all my online shopping carts and then abandon them because what if my work closes and I dont have an income,12.844204,2.5971167
"Iran is not facing shortage of products, goods, or food, rather, similar to some and opposite to many, #Iran is facing a shortage of medicine and equip. to fight #coronavirus due to #USsanctions.
All countries must put political grievances aside &amp; demand an end to these sanctions",10.392377,2.3754358
"Thanks for coming by our food shelf today RT @WCCO: As the push for food continues to grow during the COVID-19 outbreak, those who need it most may have a hard time getting it. | https://t.co/Zjvd2hmQ6c https://t.co/fDZYV3PN0p",9.252595,0.6792298
"Supplies. Notice I didn't take the piss ?
#COVID?19 #coronavirus #stopstockpiling #StopPanicBuying https://t.co/YNrZFffFxZ",12.430102,0.26689935
COVID-19 is not helping me curb my unhealthy online sneaker shopping habit...,13.308058,3.534309
"What did you do to prepare for Covid-19? Did you stock pile food, cleaning supplies? If you are in one of the hot spots, whats it like in your area? Schools closed? If so, how long? Is testing available? #COVID?19 #StayHome #covid #CoronaVirusUpdates",11.355088,1.7599617
"Just a thought.. wouldnt it be beautiful if all the supermarkets temporarily shut their stores for 1 hour every morning and only let the elderly &amp; those with disabilities in, to actually BE able to shop for what they need #coronavirus..

@Tesco @asda @sainsburys @LidlGB @AldiUK",13.342954,1.7722276
"Grocers, both independent and chains, are struggling to keep high-demand items on hand throughout central #Maine as people prepare to spend more time at home, reports @JLowellKJ
https://t.co/VBcdjEGvD6",9.301106,-0.32431394
"Staying home due to the #coronavirus? Here's what to stock in your fridge and pantry. To stay healthy, it's important to stock up on foods that pack a nutritional punch. Here's what to add to your shopping list. - https://t.co/yKjq4F0xEt #food #groceries #health #immunity",8.680474,0.2584134
Consumer #News Alert: A large stash of FAKE #COVID19 home testing kits was stopped at LAX. Don't buy any #CoronaVirus tests from the street or online! ONLY tests from VERIFIED state &amp; public labs will work. There's too many selfish greedy people in the world. @FoxNews @POTUS,11.9348345,2.6230567
"@BreeNewsome I guess I answered my own question. We should stock up on food &amp; supplies and then self-quarantine (for as long as possible), even if self-quarantining doesn't become mandatory. @BreeNewsome please tell me your thoughts. #COVID?19 #corona",10.110448,1.4679885
"COVID-19 will have a long term impact on travel industry. Stay away from airline and hotel stocks for now. The demand for oil may also be impacted, so avoid energy sector also. As people stay home, online shopping will get a boost. Retail and tech sectors should see a boost.",10.861586,3.42555
"Tip: When you come to a grocery, drug, and retail store and find that store is bare, immediately go to the local store management team to complain. The issues with distribution has been going on far longer than beginning of the #COVID-19 pandemic.",12.184678,-0.24351175
"So were shutting down schools and bars all over the country, which is great and will help stop the spread of #coronavirus but WHAT ABOUT RETAIL STORES?!? We usually have a Sunday church rush at my store and if we stay open through this we will all get sick ?",14.207394,1.8841367
"Got to give a lot of respect to all the grocery store workers out there during this #coronavirus outbreak. I can only imagine what it's like working a cash register right now...

If you're at or going to the grocery store, buy a coffee or snack for them!",13.284293,0.50050974
"Seattle Costco #COVID-19 style. Probably stocking up for #Nephmadness

Amid coronavirus panic, customers pack stores for household essentials and food https://t.co/OckMmRikQl",13.050544,-0.14334981
"Confirming goods out/going out of stock from food store

Havent seen that many empty shelves of cup of soup since college cram week

#COVID19 #Coronavirus https://t.co/rvOUw0Vwfq",9.190991,-0.8188145
"Confirming goods out/going out of stock from food store

Water. Bottled. Gone. 

Has the @who reported COVID-19 lives in the water sent in pipes to peoples home??

#COVID19 #Coronavirus https://t.co/YSdBldy4Nq",11.87409,-1.8367726
"Confirming goods out/going out of stock from food store

Someone loves their frozen french fries; making a meal with all the missing hamburger beef packages? 

#COVID19 #Coronavirus https://t.co/KuiDdsKti9",9.079885,-0.87843263
"Confirming goods out/going out of stock from food store

band-aid &amp; band-aid like products going out of stock; appears someone is anticipating a lot of cuts to be made

#COVID19 #Coronavirus https://t.co/dqa3mwcrGz",9.123319,-0.8366751
"Confirming goods out/going out of stock from food store

A lot of babies are going to get wiped

#COVID19 #Coronavirus https://t.co/CL4L41HxKr",9.114966,-0.9122136
"Confirming goods out/going out of stock from food store

This.

Have no idea what was here, afraid if I walked down the aisle to find out was missing down this long aisle I would disappear into a alternate universe

#COVID19 #Coronavirus https://t.co/cmqox2MvrU",9.162984,-0.91401035
"Confirming goods out/going out of stock from food store

The toilet paper madness is Real

#COVID19 #Coronavirus https://t.co/gIAVkCM7Te",9.568942,-1.5261853
"My new ""stay at home activity"" is checking the prices for flights we will never book.
That, and shouting to my wife every 5 minutes ""unreal, you can fly to Paris (return) for less than £60"".
#coronavirus #Covid_19",12.202986,4.817192
"One of these is not like the other:
- Taco Bell CEO: Well pay all of our employees no matter what.
- Delta CEO: I am forgoing my entire salary for 6 months to avoid layoffs.
- Whole Foods CEO: Employees who are not sick should donate their vacation time to sick employees.",9.2454605,2.6913135
"@bbcnews
 @matthancock ordering groceries online is great for those of us who are internet savvy. Some elderly people aren't familiar with online shopping #coronavirus #isolation #elderly",13.0522995,1.9462475
"For all of you newly diagnosed coeliacs, please leave some items on the supermarket shelves for children or the older population who have the disease. Im fine, I can do without, but they cant. Thank you. #coronavirus",10.204947,1.3883897
?NEVER will forget this active betrayal of America! https://t.co/0mlSBiUZKl,11.511071,0.1551129
"One month later and I still can't purchase items online lol. 

Is @hm a real place? 

When everyone else is encouraging shopping online and social distancing due to #covid_19 your online platform is STILL not working?

@hm_custserv",13.323797,3.2696314
"Retail Stores cutting hours or closing because of #coronavirus: @Walmart @Apple @Nike @Publix @Kroger, more https://t.co/nLzlfi5hQ4",14.296541,2.2502508
one wonders - are our grocery store shelves empty because of #coronavirus zombies stripping them or because the #Indigenous rail blockages?,11.184669,-0.96908844
"@JenniferBMorri2 @jane_troake @Mrs_J_Bananas @AllNightShow @SoxandD @TheVicarageCat @RothesayTownCat @BelvidereCats @JLHerms @aka_layla Here's Olly's stash.
What I haven't got, I'll do without,
but I always make sure Olly always has plenty of food in ",12.792672,1.2817768
"Worldwide COVID-19 LOCKDOWN may occur, please stock up on Food, Water &amp; First Aid, get some antivirals plus vitamins C &amp; D.
https://t.co/IVuSnnAshj
richmond whistler surrey langley burnaby dentist accountant realtor blackpink bts exo fx redvelvet twice covid19 prepper firefighter https://t.co/d5R7vPTmJg",11.013179,1.6930034
Ontario insists there's 'plenty of food' as shoppers rush to stock up due to COVID-19 | CTV News https://t.co/vuhAi4Bwun,9.535725,-0.054152884
"FRIENDS, PLEASE DON'T PANIC BUY! If everybody buys rationally, stock up one or two weeks in advance, it gives time for supplies to meet demands. Govts's economic stimulus must ensure supplies of essential supplies are increased. #COVID?19",10.205238,-0.13103224
Will @Tesco be using bags for their online shopping again so we dont have to chase a tin of beans that rolls down the garden path when they have to leave the delivery outside the front door? ? #coronavirus #COVID?19,13.353818,2.1711118
In my local grocery store in the TP aisle...social commentary? #covid_19 #tphoarders https://t.co/mipjLH8vYY,12.838068,-0.94925195
"With the pubs closed, I guess the gatherings are moving to home parties. I spotted a bunch of lads loading up the car with cases of beer at the supermarket. 
#COVID?19 #Coronavirusireland #coronavirus #coronavirusuk #Covid_19 #COVID19",12.264229,-0.29640576
"Human being pro tip #1: If you cuss out a retail worker because the store is out of toilet paper, but then say ""I know it's not your fault,"" you're still an asshole. #coronapocolypse #coronavirus #panicshopping",10.686812,-1.8736771
"@mattZillaaaa In all seriousness, folks are dumping their pets at the shelters due to COVID-19 panic. If you can help out by donating food for other supplies to a local shelter and/or adopt a new best friend it would be most helpful. Thank you for your ki",8.081944,-0.43437186
"@melissagira Which is why we hope you'll sign our petition ending the dreaded sham, and supporting working people: https://t.co/oZCNsHYq64",13.062169,1.3951366
They just announced $700 billion and futures hit limit down band. They are going to need TRILLIONS to have impact. https://t.co/vUBMu1QC7T,10.495818,3.5048907
"@MoHFW_INDIA A sincere request to all related to COVID-19
Food Supply: Do not unnecessary stock groceries.  Just like how we all must keep extra cash at home for any unforeseeable emergencies, same holds true for groceries.",9.307276,0.85009265
@KrampusFu @JackHer18731941 @Twistagirl1958 @Willy52755060 @2tall2fall4it @TrumpSugar @misshellca @CunningMarshal @laylow88861429 @alshadowdancer @gorillastyle @ShlomoIndiana @shinobi_tony @yankeepirate247 @annableigh @donnnie @DigiVorr @SpaceForceBravo @,12.77992,1.3537203
What @POTUS isnt telling us is there are NO shipping containers coming into our ports bringing in food or supplies. Grocery store warehouses are empty thats why the shelves are empty &amp; its only going to get worse @CNN @MSNBC @AP @BBCWorld @ABC @NBCNews @CBSNews #coronavirus https://t.co/t5GbzWtdm6,10.855569,-0.8073669
"I hope that the government reaction, the panic in the everyday people, the unpreparedness for an epidemic, the fear of what to do about food and jobs, and the lack of tools to be tested for COVID-19 shows everyone who we should be voting for come November! #FeelTheBern2020",11.151096,0.32359397
@ElzMo3008 I love a sunday of work . Nice chilled out and lazy day. NOT TODAY THO . I now feel i HAVE to go and stock up because of these selfish bastards. So food shop it is . #panicshopping #coronavirus https://t.co/UhYD4DxIGp,12.934625,1.0506146
Walmart &amp; Sam's are showing low stock here in the Northern Rockies. Some bottled water is available. Not much if any TP. Yeast is gone. Eggs are scarce. The places to go are now the smaller food stores. You will pay more but you can still get supplies. #COVID?19 #coronavirus,9.44347,-0.21857458
"This 25+ person ban by @Massgov makes it hard for any gym or retail store to stay afloat. Do you get a doorman to count heads? 

And the takeout only rule puts all bartenders and waiters in the unemployment line.

But I think it's the right move. #coronavirus #CancelEverything",13.324128,1.0004632
"Was wondering why everyone are going crazy about paper napkins/ toilet papers, #COVID19 can still find a way to you if you've both. Please try to stock food becoz EOD you can't just those papers. #coronapocalypse #coronavirus https://t.co/SooTMhoGm5",9.820753,-2.0444002
"I feel bad for people who cant stock up on food and bunker down properly. Food insecurity on a normal day. The homeless, refugees. #hanginthere #coronavirus #COVID?19",10.05147,0.94419223
Coronavirus Tip: Most grocery stores have online shopping with curbside pickups. Some even offer at home delivery. Reduce contact by using these resources and help older relatives use them as well! #coronavirus,12.605715,1.9253004
"Secret Documents Reveal #Coronavirus Could be ""Category 5,"" Intel Personnel Stock 3 Months of Food https://t.co/2HYUoI3sGL via @YouTube",8.649383,-0.08809571
Authorized diagnostic testing for COVID-19 is conducted in verified state and local public health laboratories across the US. The American public should be aware of bogus home testing kits for sale either online or in informal direct to consumer settings. https://t.co/BPk0WM2X21,12.022275,2.6507425
"if you work at a fast food/restaurant/retail store have they asked you to do extra cleaning, trained you again or recently on anything with Covid-19 related cleaning/safety?  See Pics in comments #StayTheFHome",11.14823,-2.553473
"Its munchies season ...
Stock up on all junk food
Stay in
Smoke weed

All thanks to the #coronavirus",8.801899,0.35009247
"So, @GOP : COVID-19 is left to run rampant thru the US, causing untold economic chaos by the shutting of sports, schools, small businesses, tours, flights. Job losses, health crises, stock / food shortages....all so that Jared Kushner's brother can make money.  This is on YOU.",10.331881,3.52423
"According to French retailer Carrefour, vegetable deliveries increased by 600% YoY. https://t.co/4bptQhHIda

The same case I have seen with one of my client's online grocery shopping. Organic traffic grew by 3x cause most people stay home safely &amp; buy something from the web. https://t.co/Dlajn1izkT",8.73031,0.8450751
"Food sections at Grocery Stores around the world are beginning to look like these below! Meanwhile on the other side of the store, people are forgetting to stock up on Medicine, Vitamins &amp; Antibiotics. #coronapocolypse #COVID?19 #HighRiskCovid19 #coronavirus #CoronaVirusUpdates https://t.co/OI8jLkTslW",9.857505,-0.30704203
These stores are closing or changing hours due to coronavirus https://t.co/CtCReChm5H https://t.co/FxrVQjHLZ1,14.169992,1.8996688
"America, we will weather this COVID-19 Storm. It is serious, but not Earth Ending.  

It is ok to buy some extra food and water. Those of us who live in Earthquake, Tornado, Hurricane Corridors know this. Hmm, that's the whole country.  

We'll do fine. Don't panic. Keep our wits",10.754419,0.59846014
#bsyediyurappa Dear sir please Close the high Street store also like Commercial Street Jayanagar Brigade Road we are not safe working in Retail Store due to this #CoronaVirus,14.250899,2.3896086
"COVID-19 FACTS

Testing does not cause ot cure the virus

99.99% of population will not die if they get it

Grocery stores will not run out of food, so stock piling is nuts, food industries are at work

Supply chain from China back to 100%

Media is hyping this entire thing!",10.908854,0.93519276
@Lord_Sugar @richardbranson are two very wealthy men. I would like to see them and others like them do their bit by making large scale donations to food banks. Greater demand is inevitable due to Covid 19 and the Gig economy. Should  #BransonSugardonate?,8.566488,1.9114088
