text,x,y
"A friendly reminder about some updates here at GLB relating to COVID-19 (Sunday/Monday)

Sunday March 15
 The Wavy Wall Craft Kitchen will be closed
 Retail store &amp; taproom will remain open

Monday March 16
 The retail store and taproom will be closed 

https://t.co/Y5ISifbJoJ https://t.co/EAbTvqocjd",14.215587,2.236919
Hi Sir I m trying to help my almost 90 year old parents living with cancer amp other painful conditions to learn how do to online grocery shopping with home delivery so they don t DIE from the COVID 19 virus They live 300 miles away Thanks for your Christian concern  ,12.646366,1.8324517
@Janetb172 @denyessence @NoScienceDenial @westworld1974 @KerridwinR @SlsStudios @TJMair @Alexmipego @AnthonyT2_Mufc @zypisfy @Bootyju18047095 @NuckChorris16 @debbiepalm44 @th1rt3en_TM @rjmx @ProLifeReligion @SariellaHerself @spikeinthemidge @AprilLigeia @,12.809674,1.3133073
"*SO* pround of my mothers in law: they organize a digital connectivity group for the elderly in their village, + neighbour self-help, + support for local economy (improvised ""online"" shopping, food delivery, pre-order vouchers, moral support, ...)!!! #FlattenTheCurve #Coronavirus",12.709137,1.8851278
@ConcentrixPH can you please release your employees 13th month as early as now to help us out! #CoronaVirus #CoronavirusOutbreak we also need to stock food essentials and medicines for our families!,13.129094,1.2123137
".@Target @Walmart @cubfoods @AldiUSA @HyVee 
Plan ahead: expect you're considering switching all shopping to curbside pickup in #Coronavirus hotspots (even Shipt) whether ordered online, or assist people with creating orders curbside. Distrib ctrs too? Prevent BECOMING hotspots!",13.5296545,2.1376708
"Hooray! 
Woolworths to give elderly, disabled dedicated shopping hours amid COVID-19 outbreak https://t.co/i4uBPWprk6",13.502532,1.7785344
"@QuintonLucasKC Are there any discussions happening about how to get food &amp; supplies to older, more at-risk residents who cant do online shopping and dont have kids nearby? Im wondering how to organize something in my neighborhood but cant pay",12.780944,2.025017
Night one of social distancing: Successfully spent over $200 shopping online ? #COVID19Aus #SocialDistancing #coronavirus https://t.co/Zzon5cs9BB,13.362053,3.7510476
"Bless the employees at every store,our medical professionals,Police officers, EMTs,Firemen,Teachers,Retail,Military service members and everybody else out there each day during this chaos working to help others. You are appreciated! #coronavirus",13.67087,0.67405504
Is online shopping safe...shouls you disinfect things you've ordered? #coronavirus,13.54263,3.113175
"@SylvesterTurner Also global retail stores are either adjusting their store hours or closing temporarily til the end of the month, so why not follow in their footsteps to keep everyone safe?! Please dont be the cause of the virus spreading by not taking",14.375217,2.2257335
"Walmart shortens its hours, and other retailers across America close their doors.---CNN
Do you stock up on food and toilet paper??
#coronavirus #StayTheFHome https://t.co/IZWUCoIT5H",14.140102,1.7382236
ATTN BEER TWITTER AND TWITTERERS OF BEER If you re going to stock up on beer for your buy from your local shop or liquor store Whole Food amp Amazon do not need you money The small business owners in your neighborhood do 19,14.340828,3.0076845
"from being infected with COVID-19 and let them attend to elderly people. -we cant Panic for food 
There wont be shortages. Know Elderly folks with health issues are vulnerable.
As healthy person lets support local workers and economy-shop and eat local!
Thank you :) 2/2",12.400594,1.8023008
If you think about the the 1000 store chains in distress or they are all in the same boat shutdown could break many but more important the hourly service workers will suffer the most SPG WMT NKE URBN,13.978241,1.4410924
"Retail stores begin temporary closures in North America as the #coronavirus spreads. The list now includes @UrbanOutfitters, @Apple, @patagonia, @Everlane, @Reformation &amp; more. https://t.co/CZlYR2HroU",14.433854,2.388137
#NEW: Toronto/Vancouver clothing store HAVEN has closed their retail stores due to COVID-19. https://t.co/KsBhO6H5oN,14.266718,2.3342507
Question: Is e-commerce shopping and online grocery delivery a good solution to the #StayAtHome movement or is shipping of packages and group handling of groceries also negatively contributing to the situation? #coronavirus,14.057516,3.0960355
"Dont worry, you can still do your shopping - LUE Outdoors has your back! We be online. ??



#coronamemes #coronavirus #meme #tp #joke #onlineshop #onlineshopping #shopping #shopsmallbusiness #outdoor #outdoors https://t.co/OcvIgS2edY",13.557537,3.1476312
Please remember that even if you are shopping mostly online to please particularly at this time If you re not sure if your favorite store delivers give them a call and ask They just might,13.899904,2.8947144
@Tesco @AsdaServiceTeam @sainsburys @morrisons I keep hearing that people have booked up all the future delivery slots online. Can you let us know what you will do to ensure that people who have no one else to do their shopping can have supplies delivered,13.589381,2.3643231
"Starting Wednesday, the supermarket will be open to the elderly only between 7am and 8am
https://t.co/jbrnjUfSeM",13.591029,1.7958177
Well I guess theres still online shopping so thank God for that. #cowboyboots #shoppingismycardio #coronavirus https://t.co/rQya1wumMd,13.630273,3.2960975
"The #coronavirus impact continues as people rush to stores: @PicknSaveStores parent @Kroger, @WalMart cut store hours amid COVID-19 spread #retail #CoronaVirusUpdates  https://t.co/N1vtEaWqFH",14.038941,2.1894448
We ve created a Majestic FAQ to answer some of your key customer queries which you can find online here This is an ever changing situation but you can still enjoy shopping at your Majestic in store or with free home delivery,13.840243,2.9358556
"Somebody plz tell me, is it safe to shop online amid #coronavirus? 
?",13.469811,3.1004295
"In b4 the newest conspiracy theory starts going around about Big Retail creating the COVID-19 hysteria in an effort to undermine eCommerce giants such as @amazon and sell out their retail store inventory that's been sitting around for ages.

#BigRetail #conspiracytheory",13.835913,3.8862636
"@NotOneMoreBlock @NYCMayorsOffice @NYGovCuomo @adequatehousing @nycdh @HealthNYGov @monicamoralestv @PIX11News Stay safe R  seems like were heading for an entire city #shutdownNYC, stock up on food, meds etc. This is so surreal I cant even fathom, b",12.931649,1.239608
"***** OUR ONLINE SHOPPING DEAL *****
There have been a lot of posts about COVID-19 and its effect on local businesses. Without a doubt it having an impact. But I want to assure you that we are still open from 10 a.m. to 5 p.m. daily. https://t.co/3X6NYvE1Wd",12.672752,2.930754
Heartfelt prayers to anyone infected with 19   God bless the doctors and nurses working round the clock Thank you Big thank you to all employees and anyone in the grocery store business dealing with this madness,13.223612,0.71587396
My COVID-19 coping mechanism so far has been to fill up all my online shopping carts and then abandon them because what if my work closes and I dont have an income,12.844204,2.5971167
COVID-19 is not helping me curb my unhealthy online sneaker shopping habit...,13.308058,3.534309
"Just a thought.. wouldnt it be beautiful if all the supermarkets temporarily shut their stores for 1 hour every morning and only let the elderly &amp; those with disabilities in, to actually BE able to shop for what they need #coronavirus..

@Tesco @asda @sainsburys @LidlGB @AldiUK",13.342954,1.7722276
"So were shutting down schools and bars all over the country, which is great and will help stop the spread of #coronavirus but WHAT ABOUT RETAIL STORES?!? We usually have a Sunday church rush at my store and if we stay open through this we will all get sick ?",14.207394,1.8841367
"@bbcnews
 @matthancock ordering groceries online is great for those of us who are internet savvy. Some elderly people aren't familiar with online shopping #coronavirus #isolation #elderly",13.0522995,1.9462475
"One month later and I still can't purchase items online lol. 

Is @hm a real place? 

When everyone else is encouraging shopping online and social distancing due to #covid_19 your online platform is STILL not working?

@hm_custserv",13.323797,3.2696314
"Retail Stores cutting hours or closing because of #coronavirus: @Walmart @Apple @Nike @Publix @Kroger, more https://t.co/nLzlfi5hQ4",14.296541,2.2502508
"@JenniferBMorri2 @jane_troake @Mrs_J_Bananas @AllNightShow @SoxandD @TheVicarageCat @RothesayTownCat @BelvidereCats @JLHerms @aka_layla Here's Olly's stash.
What I haven't got, I'll do without,
but I always make sure Olly always has plenty of food in ",12.792672,1.2817768
Will @Tesco be using bags for their online shopping again so we dont have to chase a tin of beans that rolls down the garden path when they have to leave the delivery outside the front door? ? #coronavirus #COVID?19,13.353818,2.1711118
"@melissagira Which is why we hope you'll sign our petition ending the dreaded sham, and supporting working people: https://t.co/oZCNsHYq64",13.062169,1.3951366
@KrampusFu @JackHer18731941 @Twistagirl1958 @Willy52755060 @2tall2fall4it @TrumpSugar @misshellca @CunningMarshal @laylow88861429 @alshadowdancer @gorillastyle @ShlomoIndiana @shinobi_tony @yankeepirate247 @annableigh @donnnie @DigiVorr @SpaceForceBravo @,12.77992,1.3537203
@ElzMo3008 I love a sunday of work . Nice chilled out and lazy day. NOT TODAY THO . I now feel i HAVE to go and stock up because of these selfish bastards. So food shop it is . #panicshopping #coronavirus https://t.co/UhYD4DxIGp,12.934625,1.0506146
"This 25+ person ban by @Massgov makes it hard for any gym or retail store to stay afloat. Do you get a doorman to count heads? 

And the takeout only rule puts all bartenders and waiters in the unemployment line.

But I think it's the right move. #coronavirus #CancelEverything",13.324128,1.0004632
Coronavirus Tip: Most grocery stores have online shopping with curbside pickups. Some even offer at home delivery. Reduce contact by using these resources and help older relatives use them as well! #coronavirus,12.605715,1.9253004
These stores are closing or changing hours due to coronavirus https://t.co/CtCReChm5H https://t.co/FxrVQjHLZ1,14.169992,1.8996688
#bsyediyurappa Dear sir please Close the high Street store also like Commercial Street Jayanagar Brigade Road we are not safe working in Retail Store due to this #CoronaVirus,14.250899,2.3896086
"You would have thought that with everyone so worries about COVID-19, more people would be online shopping. But no, everyone is tightly packed into Tesco arguing over whos going to get the last trolley",13.400954,2.2963839
"With all that is going on these days its important to keep our sense of humor and help each other out. We deliver meds. right to your door and at pharmacy prices. Please like and share any of our posts and help us get the word out!

#quoteoftheday #coronavirus https://t.co/YqKs4ufyrW",12.460086,1.1088849
Could the COVID-19 virus finally push German grocery retailers into offering online shopping? STILL not available even though I'm 4km from the nearest store...,13.664708,3.332066
@SocialBflyMag I am still going to work and doing what I need to do! I get my paycheck on Tuesday and that's when I plan to stock up on some extra food stuffs!! #OOTD #lifestyle #GiveawayAlert #beauty #ContestAlert #coronavirus,13.002735,1.1583595
Good to see people using online food shopping! #coronavirus https://t.co/3bNkfNJN1x,13.16834,1.7221141
This is a great idea. Grocery stores in the US should set an hour at opening for people over the age of 60 and other especially vulnerable individuals. https://t.co/2SdPn2fJm9,13.595573,1.7518818
Anyone else doing a lot of online shopping? ????? #coronavirus,13.688582,3.2232437
"#CoronaVirus :Order Groceries Online rather than standing in Q

Master Link: https://t.co/5cMxoC1HnW

Cooking: https://t.co/8nWmL0qWF8

Grocery: https://t.co/Vmpd5TUe1I

Food: https://t.co/hAPwsNRfjW

Household Supplies: https://t.co/OrqUTLdhew

SkinCare: https://t.co/zhspPSc1gU",13.061342,1.6381937
Supermarkets including Tesco have sent this message to customers: we are doing everything we can to ensure you and your families have the food and essentials you need. We ask everyone to shop as they normally would - there is enough for everyone. https://t.co/v655SKv80i,13.488954,1.876774
Anyone's store change their hours during the Coronavirus outbreak? My store has changed our hours to 5am-9pm instead of 5am-midnight. #retail #storehours #grocerystores #grocery #coronavirus,14.092934,1.6942285
"@Cornell_Library An online grocery shopping platform is helping locals get food during the COVID-19 outbreak.
https://t.co/E7ykocM6Tq",12.764981,1.6681623
"***IMPORTANT MESSAGE RE: COVID-19 CORONAVIRUS. PLEASE READ***

?? I have seen a few posts online lately saying that people are slowing down their internet shopping because they may be worried about coming into https://t.co/eNm3bgkrRn",13.166774,3.3498797
"Dont let COVID-19 panic keep you away from your fave Sunday Brunch! We deliver free of charge within 5 mile radius.
Let us feed you our delicious organic food made with love and care.
@TWSCafeRVA @ The Wooden Spoon https://t.co/SyaVeLcjQL",12.879648,0.9670633
Who's going to want to go to the grocery store in a few weeks when hospitals are packed &amp; there are 100s or 1000s of carriers? Can you guarantee the bulk of store employees aren't going to get sick? Not panicking but excuse me if I don't want to get sick or spread #coronavirus https://t.co/AGc8qmntb4,13.454507,0.91506606
"Of all the credit cards I carry only my #Apple Card emailed me and offered 30 days no interest and no payment due in March to help with #coronavirus.  Nothing from #amex, or any of my #visa cards.   Before you hate on Apple, know they care about the consumer.",13.948764,2.8425841
@Woolworths gives an hour between 7am to 8am for PWD/elderly to shop. It's offensive. No chance of 7am shop and it takes me 2 hours (deaf/blind). They're pretending to be good but they're not. https://t.co/LC6W38hcTh #coronavirus,13.6026325,1.7809193
"@NYCSpeakerCoJo grocery stores are the biggest transmission vectors of #CoronaVirus right now.
Everyone is going to the grocery to stock up on food, standing in packed lines close to each other, with no gloves or masks on!",12.924793,0.7068304
"Were launching a dedicated shopping hour in our stores to help support the needs of the elderly &amp; people with disability in the community. From tomorrow until at least friday, well be opening exclusively for them to shop from 7-8am, where permitted.",13.801289,1.8150679
"Thank you to all the people who reported to work at a hospital, pharmacy, grocery store or other retailer selling critical supplies.  I appreciate you.  Particularly your patience dealing with the people who are afraid and difficult. #COVID?19 #coronavirus #CoronaVirusUpdates",12.587658,0.99058086
"Online Originals: COVID-19 entices shopping frenzy https://t.co/UhMtCadL78 

#NC #NorthCarolina #covid19 #coronavirus 
#shoppers #shopping #coronavirusnc",13.396781,3.4002147
COVID-19 is just feeding my online shopping addiction ?,13.2124405,3.4838116
"Most frustrating thing about #coronavirus is neither local, state or federal govt stepped in with day to day plans and advice for what to expect, what to do or get. I'm just some feckless idiot at the grocery store wondering 'Do I need this?'",12.443159,1.0089794
"Amazon blocks thousands of resellers during COVID-19 crisis, including Vancouver couple
The online shopping company said it is ""disappointed that bad actors.   Congratulations amazon and all online companies for doing that. https://t.co/0hwZBCkncS",14.314753,3.6909268
#Coronavirus my nan is elderly and needs our support which we do by getting her delivery for her online shopping every week and its fine and happens now we are struggling to get it because of the idiots who panic buying stop it and think of everyone so selfish ?,12.545999,1.7037915
"While we are all #SocialDistancingNow because of the #coronavirus and doing all of our shopping online, why not take a look at https://t.co/wyhYb5SSUO and take advantage of 20% off with this sale until Mar 17? Use code: ARTSY20 at checkout. https://t.co/GO4MXUwMlo",13.747622,3.2494895
so many in the #us are shopping online that even mastodont #amazon is running out of stock because of #nCoV2020 #coronavirus #COVID #Covid_19  source https://t.co/qAe4m4utCy https://t.co/wLWvSoqXSC,13.186243,2.7759638
I work in a Homebase and in 7.5 hours served 743 people. Almost 100 people an hour. In a fucking DIY store. God love the grocery and pharmacy retail workers. #StayAtHome #coronavirus,13.648393,0.9554933
Should U.K. supermarkets consider temporarily employing people who have been temporality laid off from companies like @British_Airways to help prevent an increase in unemployment but also help with the demand of food shopper. #coronavirus #supplyanddemand #COVID19,13.683207,1.2859751
"@Raymartin55 If you have #coronavirus Order your shopping #online for delivery to your house or apartment

have them leave it at the door so you can bring the groceries in without contacting the delivery person",13.3928385,2.066546
Stay home. Its all we can do. (@juan_delcan) https://t.co/eLLj341gPE,12.908886,1.2962943
"or online shopping for someone who can't get out. Love and light to the world and to you of course... As of Saturday night - Eight Canary Islands - 90 total cases confirmed, 1 eighty-one year old sadly died and 7 people already recovered.  https://t.co/jrPE751VKP",12.603001,1.7421197
COVID-19 Update. We will be TEMPORARILY closing our retail store beginning tomorrow March 16th. Lets put people over profits.? - https://t.co/Nj6LTonFww https://t.co/5zDHpzSW9W,13.891094,2.280876
@GovPritzker please consider closing down retail stores &amp; rationing out food&amp; other supplies the stores provide. Retail workers are at an extreme risk with all the panic ensuing with the COVID-19 outbreak. I am sick &amp;have not been tested &amp;,13.891009,1.8296276
 Amazon Needs to hire 100 000 people across the to keep up with a crush of orders as spreads amp keeps more people at home shopping online Will temporarily raise pay by 2 an hour through the end of April,14.641957,3.5821428
Due to uncertainty over people are staying at home having an impact on Use in your window to direct customers to your website without them having to go into store DM for info on our digital signage solutions,14.024069,3.4294558
"Just now on the telly, Woolies have stopped all online and click n collect orders. Due to overwhelming demand. #coronavirus  #StopPanicBuying",13.521336,2.6291928
3 Support local small businesses by buying gift cards or shopping online The pandemic is taking a toll on our local businesses  amp it s b c social distancing is the responsible thing to do But you can still buy gift cards now to use later,12.582748,2.7593632
NOW HIRING amp Stores all say they re now hiring in the Houston amid growing demand at stores They re open Food is constantly coming in There s no cause for concern,14.8272915,3.265093
NEW from me on hitting the retail industry hard I worked the phones all weekend and talked to multiple small and medium businesses The verdict Store closures in the U S could explode because of And more bankruptcies More here,14.299723,2.1833897
"With so much #SocialDistancing across the globe due to #coronavirus , the load on Social media like Twitter, Facebook , WhatsApp and online shopping is going to be high.",13.283072,4.0109963
"After careful consideration, as of today, March 16th, our Southend flagship store will be closed indefinitely. In an effort to be as agile as possible, we will asses the situation on an ongoing basis so that we can quickly re-open when it is safe to do s https://t.co/XpkjeUcpP6 https://t.co/pKVSFyQBes",14.507996,2.2698367
"Stores, restaurants reduce hours due to coronavirus https://t.co/OqynybMZd3",13.912349,1.5903609
LIST OF ONLINE GROCERY STORES Keep yourself safe at home during this covid 19 season Here is a list of online grocery shopping stores you can use KLANG VALLEY GROCERIES  ,12.936793,1.4496877
is it safe to do online shopping in this stage of covid-19????? i just want to order makeup ?,13.442054,3.1147914
These are uncertain times everyone wants to  be ready  But it s also time to think of others Bulk purchases are harmful amp selfish Not everyone can afford to do the same kind of shopping amp they are left w nothing as you clear out shelves in stores online,14.80428,3.2394636
"Amazon hiring 100,000 new distribution workers to keep up with online shopping surge caused by #CoronavirusOutbreak

 #coronapocolypse
#COVID2019

By Clare Duffy, @CNN Business
Updated 5:24 PM ET, Mon March 16, 2020

https://t.co/N9mHOgRM8N",14.469516,3.6920002
James might not see this but Doing online grocery shopping can help slow lessen the amount of people shopping in the stores We have On the go shopping Wal Mart has it Hannaford has it,14.036151,3.5531247
Stay safe amp healthy Take all ness precautions Don t panic Eat well cooked home food amp avoid public gatherings,14.874625,3.1850421
Great idea Why Because the frail amp elderly are generally less familiar with online shopping more vulnerable to being jostled as they see shelves emptied in front of them in crowded stores as I observed in London Sunday,14.600261,3.1725013
"email I just got from my grocery store:
#coronavirus

We Appreciate Your Understanding

and we're here to help you navigate the COVID-19 situation. When shopping in-store or online, we are placing limits on purchase quantities to two (2) each per customer/family for water,",13.371797,2.0329506
How can you support local businesses in your community during Buy gift cards now and shop eat out later Try shopping online or on social media platforms like Facebook or Instagram Order takeout And don t forget to tip We re all in this together,12.66042,2.781225
Listen brands before you send me another COVID 19 email make sure you include a statement about whether or not you re going to continue to pay employees even if they can t work I ll be planning my online and post apocalypse shopping accordingly,12.857558,3.2405455
"@dunnesstores hi,will u be doing online grocery shopping? #CoronavirusOutbreak #coronavirus #Coronavirusireland",13.228503,2.1024375
This is a weird strategy for Coles closing online shopping to force people into stores A sensible retailer would restrict store access amp expand online shop where they can control panic buying amp reduce infection rates,14.656231,3.1962128
"Imagine going shopping buying up loads of baby milk and then selling it online for 10x the price... Just imagine how much of an absolute cock you would have to be to even consider doing that ?

People are just vile... #coronavirus",13.625599,3.2230396
If you work at a supermarket I feel you. We won't get sick from #COVID2019 but for working too much!,13.341694,0.74672335
"I was a big box retail store manager for 17 years. I've seen retail workers do what they can to get us the consumer what we need. Long hours and little recognition are some of the many hurdles they face. Next time your out, thank a retail associate. #RetailWorkers #Coronavirus",13.996387,1.3551148
"Update: In light of the public health crisis surrounding COVID-19, we will be suspending retail operations at our Williamsburg store until further notice, starting tomorrow, March 17th, at 9AM.
Our online store will remain open, where you can find our chocolates and creations. https://t.co/qNMG8qKuMV",14.121619,2.0411947
"Update: In light of the public health crisis surrounding COVID-19, we will be suspending retail operations at our Williamsburg factory store until further notice.
.
This will go into effect tomorrow, March 17th, at https://t.co/fakAt7gnCp",14.077716,2.0793252
"Unsurprisingly, ecommerce is reportedly getting a big boost as more people turn to online shopping due to the confinement.
#coronavirus blessing in disguise.
@RiazGilani @RAbdiCG @alykhansatchu @FauzKhalid @waithash",13.929119,3.4612174
So if we are banning 50 people or more in a space then why TF is the grocery store still open #coronavirus #coronapocolypse #COVID19 https://t.co/0qsXmViMiM,12.383291,0.6839658
 There is enough for everyone if we all work together   UK supermarkets are besieged by customers,13.281457,1.257148
Some online shopping behaviors have surged by 800 in the last few weeks Here are the trends and takeaways from 80 of the top 100 US retailers,13.942511,3.7348428
Our SF store is closed to help curb the spread of #COVID2019 . Please consider continuing to support us by shopping online or purchasing gift certificates for future use! We are offering free shipping on all orders of non-oversized items!,13.973923,2.4032438
"Covid-19 Response - Snow Angels have set about helping to set up very local befriending schemes to support people.  Help those who need it with shopping and prescriptions, and dog walking. Volunteer application form is now online you can find it here.
https://t.co/5949n2ZSfi https://t.co/2w2rNGzRZE",12.406694,1.9671892
Direct-to-consumer brands including Glossier and Allbirds were among the first to close stores amid COVID-19 concerns. https://t.co/udCHcOD4R3,14.2710705,2.331374
Grocery store workers are also on the front lines- all. I am SO thankful for them being there. We need to protect them too! #coronavirus How is @Safeway and @FrysFoodStores protecting their employees who are serving an absolutely necessary role in our society now?,13.811196,0.67115647
"With self-isolation growing, online shopping is surging. With Amazon's plans to hire 100,000 U.S. workers as well as increasing pay, traditional retailers are facing a consumer abyss https://t.co/VLklZ3m07V @alinaselyukh #amazon #onlineshopping #delivery #retail #coronavirus",14.201611,3.6561759
"Retail employees are at a high risk, any store that has to close down due to risk of spreading covid-19, must step up and pay their employees while they are off.  Its the morally right thing to do. #YYC #YEG #Alberta https://t.co/6Wvf0n5Oae",14.00332,1.3672361
For the foreseeable future local Milwaukee businesses will be under HUGE financial burdens paying employees lost business or even closing due to Covid 19 If you re shopping here is how you can help support them through shopping online,13.026998,2.8214042
A friend sent this over ?? https://t.co/hSwtyy8oPC,13.126956,1.3126045
"Real talk though. Am I the only one spending hours a day online shopping for loungewear now that I don't have to get dressed for work or public consumption?
#coronapocolypse #COVID19 #coronavirus #QuarantineLife",13.3244095,3.6022823
"@skdmodelme As COVID-19 has spread, we've recently seen an increase in people shopping online. Some of our delivery promises are longer than usual, but we're working around the clock to ship items as quickly as we're able to. Thank you for your understand",13.884521,3.0329132
"@ragingrodent Hello, Matt! As COVID-19 has spread, we've recently seen an increase in people shopping online. Some of our delivery promises are longer than usual, but we're working around the clock to ship items as quickly as we're able to. Thank you for ",13.852263,2.899045
"Upper management came in to assure us that The company will be okay and we just need to power through and find stuff to do here at the office while most of our consumer base is closed due to COVID-19.

Umm..Thanks I guess. ?",13.049123,2.5200896
"Today, I talk US #retail store closings due to #coronavirus &amp; what it means for #USGDP #economy.  I look at #DJIA &amp; #VIX . I give my two cents on what to do ahead of/early on in  a #recession.  #https://www.youtube.com/channel/UCbzNB63EBA8iMg2CEsAzgoQ",14.144819,2.7528923
14 major US retailers shut their doors to prevent the spread of the novel coronavirus in the US! #retail #coronavirus #coronavirusoutbreak #covid19 #consumerproducts https://t.co/v7GazmPsdE,14.246795,2.455409
Officials are asking us to stay home avoid crowds amp work remotely to help of This means a lot of people are depending on apps online shopping What s the cost Tonight at 10p on gephardt looks into it,14.796039,3.3603542
"We are partnering with @iowastatedaily to share business updates with our community.

Are you a restaurant, retail store or other service provider? Have you adjusted hours or expanded services due to the COVID-19 spread? 

Please tell us about it: https://t.co/NcxEIAIgJI",12.821987,2.8022017
"Um, my favorite online bulk shopping store @BoxedWholesale just posted this. Where am I supposed to get my @DietCoke now? #coronavirus https://t.co/yfBTJBtZo1",13.311057,1.5698854
"Chick-fil-A is temporarily closing the dining room seating in ALL restaurants due to COVID-19 concerns. The company said they hope these changes will limit person-to-person contact.  

https://t.co/K2ZDUo1Bed via WSPA7",13.902538,1.4989778
"I hear online delivery slots for supermarkets can be booked up for weeks. If anyone knows anyone elderly in West London trying to self isolate &amp; may be in need of someone to pick up shopping please let me know, I would be happy to help as long as Im fit &amp; well. #coronavirus",12.9704275,2.0327523
Amazon delivery infrastructure strained as COVID-19 outbreak sparks surge in online shopping https://t.co/XYlWU4OsF3,14.315177,3.6658885
"3. Open Q after COVID-19 of what happens to blockbusters (e.g, MCU, Mulan) in terms of audience demand for theatergoing experience vs. preference to consume at home. Closing of theatrical windows solves for consumer fears &amp; allows studios to address those fears.",13.366159,4.102191
BBC News - #Coronavirus: #Iceland store to open early for older shoppers https://t.co/PwaNlE6BOD #COVID19 #2019nCoV #CoronavirusUpdates #CoronavirusPandemic #PublicHealth #retail #age #NorthernIreland,13.209497,1.8177358
If anyone knows anyone vulnerable in the Wigan area that is struggling to get supplies like toilet roll soap and paracetamol due to people hoarding let me know I work in a supermarket and can deliver a little care package to those in need 19,12.568908,1.9530236
Morning It s a uncertain time for us all with the amp especially for the Demand for food parcels is likely to increase in the coming weeks so please keep donating to the locations below via online shopping or online via the link,14.837587,3.2701237
"As people around Aus begin working or studying from home, we know data is going to be in high demand. To play our part, we're giving our consumer and small biz customers extra data as well as offering unlimited home phone calls to pensioners https://t.co/HT2HHjKhsT",13.3274355,4.0111256
"@darrengrimes_ My elderly in-laws are staying at home &amp; I'm doing their shopping online. The old man married his TV a long time ago, so it's not a problem for him. The old dear just needs the phone &amp; she's happy. Protect your loved ones, #Coronavi",12.784224,1.8049638
snowden Hey before you step out check this via You can find the availability in stores near you on the map view that shows live availabilty in 24hrs If you find a store pls do add a pic of the same Try amp lets us know if good,14.802681,3.244691
"Disney announces it's closing all #Disney stores in North America, beginning Tuesday. Online #shopping will still be available. #coronavirus #news12 @News12",14.45499,2.3220627
How short sighted @woolworths and @Coles are by suspending their online shopping?? It would have been easier to promote click and collect instead of having customers in store that way controlling stock more and traffic in store. Missed opportunity #COVID?19 #coronavirus,14.10014,3.2485154
"@carlfranzen @KrangTNelson Wait until theyre shut down as they are:
Not a pharmacy, not a supermarket, will have way more than 50 people gathered in one place. Employers are being urged to tell employees to telecommute, not commit to full staffing/sta",13.412649,1.104987
"Online shopping surges  - #Amazon plans to hire an additional 100,000 warehouse workers to keep up with the volume of orders placed by customers amid a global #COVID19 outbreak. https://t.co/dk3mWJkexV #coronavirus",14.452116,3.674669
"#COVID19 pandemic results in apparel retail storesclosure in USA.

#Coronavirus #Retail #coronapocolypse #covid?19uk #CoronavirusOutbreak #CoronavirusPandemic
https://t.co/Qzg3YHRM9N",14.040036,2.5725865
Things that may thrive in this Covid 19 crisis Delivery services Online shopping Online Psych services Zoom Skype Etsy PR Communication Companies Social Security watch for next baby boom what am I missing,13.296356,4.004319
I work in retail part time and the amount of people that was in and out of my store this weekend did not decrease one bit. COVID-19 ain't stopping these MOFO's.,12.797114,2.816293
"Welp, I guess this is going to be the last @lululemon Fitting Room post for the foreseeable future. THANKS #CORONAVIRUS! ?

Luckily for us, online shopping is still a thing.
https://t.co/aClMBGyHZr",13.685386,3.180174
"#C4News Supermarkets are already struggling to keep up with online shopping, despite little Matty Hancock claiming that he has been in talks with them.

Thank God the Tories are building 40 new hospitals to cope with the #coronavirus",13.474156,2.4425187
"Amazon is planning to hire 100,000 new warehouse and delivery workers in the U.S. to meet the growing demand for online shopping amid mass business shutdowns due to the coronavirus.
https://t.co/85HXzKh1b9",14.522756,3.6953697
"What are the hallmarks of a successful bricks and mortar retail business? As the #retail industry continues to face its challenges, especially now with #coronavirus, we discuss strategies for navigating a market increasingly dominated by online retailers. https://t.co/irXJ5yNpoG",14.00192,3.195425
"If you're not on https://t.co/x4qcRn2jzg it's a great resource for this
kind of situation. Your neighbors will tell you what is available or out at the grocery store, etc 
#CoronaVirus  &lt;--------------&gt; #SocialDistancing https://t.co/zNaTe7Z0B7",12.510894,1.8358016
Amazon said it needs to hire 100 000 people across the U S to keep up with a crush of orders as the spreads and keeps more people at home shopping online Those interested in applying can learn more about the openings here,14.52076,3.705256
I also wouldn't delay the #XboxSX from COVID19 because online shopping still exists.,13.389017,3.5647852
"#Nike, #UrbanOutfitters and other# retailers shuttering #stores temporarily because of #coronavirus
https://t.co/ZUpEnuA3Br
#retail #retailnews #retailernews #consumer #consumernews #retail2020 #brickandmortar",14.375816,2.5276706
@sainsburys have deliveries #Barnstaple just been occupied by panic buyers or have you pulled the services short term? From a weekly online shopper because I cant stand shopping at the best of times ? #coronavirus,13.436345,2.301011
"Covid_19 supermarket procedure for seniors ?????
#covid_19 #seniors https://t.co/Rub6qt86gP",13.116197,1.706943
The nation s major specialty retailers are temporarily closing stores and or reducing hours,14.448314,2.2079232
Can we get a tax break or a Medal of Freedom for the grocery store employees this year? #coronavirus,13.337052,0.79267764
If the pubs have to close due to COVID-19 please continue to support your local  independents. Some bottle shops may still be open &amp; brewery collections may be open. Just outside the area @rivingtonbrewco are doing crowler &amp; growler fills soon. If you must use the supermarket ..,14.080918,2.182468
"UPDATE: Northgate Market representatives have just announced the company will now be opening all 41 Southern California stores an hour early, at 7 a.m., for seniors only. https://t.co/SZKBR6WlXt",13.918383,1.8659141
