text,x,y
"These Common Household Products Can Destroy the Novel Coronavirus -- Consumer Reports featuring ACS Expert Richard Sachleben

#coronavirus #coronavirusindia #coronavirusoutbreak #covid2019 

https://t.co/b3IV1lfOUF",12.40381,0.61637217
Fred Meyer is hiring in an effort to keep stores stocked with food and essentials due to COVID 19 demand,9.733752,0.014640499
"Rest assured, we have plenty of food. Ontario shoppers urged to cease panic buying amid the #coronavirus outbreak | The Star  https://t.co/64tV7mRhKe",9.904939,-0.13875477
"@M2Madness @TammyRedmond So cabal unleashes a bioweapon to create fear &amp; panic. MSM runs with it forcing ppl to horde food/supplies, causing schools to shutdown and initiating lockdowns Nationwide! Whitehouse hijacks and will issue martial law under C",11.086875,0.6672899
I find it very ironic that people are panicking about COVID-19 but then spend long periods of time in huge crowds at the grocery store to panic buy toilet paper and food.,10.932165,0.1158391
"People are not panic buying over covid 19, they are doing it because they are scared of having no food or supplies because of other people panic buying.

This can be easily stopping if people stopped acting like  a bunch of cunts.",10.869009,0.13887967
"If youre a healthy adult &amp; youve got more than a necessary amount of anything because u were greedy in the supermarket, do something decent &amp; go see if any old people or any of your mates with young children need anything 

#PanicShopping #CoronaVirus",9.908729,0.016946098
is concerned about staying safe and reducing our exposure to illness But for some of our neighbors a lack of resources means they can t afford to stock up on food Missing work missing meals Here s our COVID 19 plan amp how you can help,10.140429,1.6217774
"the goverment have told people over the age of 70 to stay in for 4 months. All online shopping is unavailable, they cant leave to get food and also if a family member goes to get stuff for them they cant buy more than 1 thing. So whats gonna happen #coronavirus #COVID?19",12.527165,1.5636687
Be responsible and buy only what you need. EVERYONE NEEDS FOOD and supermarkets will stay open. #coronavirus #StopPanicBuying #BeResponsible https://t.co/wNFI4WNHcy,9.669913,1.4757797
This is America   Be safe than sorry better hit up those grocery stores amp stock up on food spend wisely keep washing your hands amp PRAY      ,12.096319,1.5561115
"Stores have been ravaged in our area. A bit sad but I understand the fear. 
#coronavirus #coronavirusus #emptyshelves #nofood @ Haverhill, Massachusetts https://t.co/0Um3LUBeXo",11.933913,-0.436031
How Chicago prepared for da virus,11.438867,1.4777176
Some thoughts on the current panic buying of food. As you know we have seen grocery stores being emptied overnight. I have thoughts on #COVID?19  Why people are panic buying toilet paper and food. What to do? https://t.co/MIr4P5CrZf via @LinkedIn https://t.co/obC7BcVHDd,10.368372,-0.531908
"#COVID?19 #CoronaVirusUpdates #COVID19deutschland #coronaUK #covid_19italia #coronavirus #coronapocolypse #CoronaFrance #CoronaUPDATE    SUPERMARKETS EUROPE IN 24HOURS FULLY LOADED WITH FOOD, DRINKS, TOILETPAPER UNTILL THE YEAR 2022 !!! #PLENTY4ALL https://t.co/NntYpZPEhK",12.348406,0.21350399
"COVID-19 ALERT: Stock up on Food, Water, Vitamins C, D, Zinc &amp; Selenium...FULL QUARANTINE may happen globally.
https://t.co/20gCcFAAVa
canadian ubc intern internist christian catholic sfu bcit uvic raptors lgbtq canucks oilers feminist gay transgender pei 
@clif_high @RoadtoRoota https://t.co/PqsUJpUUkY",10.1337805,1.2527748
"(1)

** Food for thought **

They are making Covid -19 sound like the plauge. People with weakend immune systems  and old people ain't going to change their habits. They have been taking extra precautions within the last 10, 15, 20+ years! 

So why the panic..... https://t.co/nmU0de1HVO",10.747707,0.4145209
How do u do social distancing &amp; quarantine if u don't stock up on food &amp; essential suppplies? Conflicting advice.  System unprepared in every way 4 a massive tragedy. #coronavirus,10.157258,1.4693238
@dylanistweeting I've seen the flu spread faster then COVID-19 so I have the same food in my house that I've had and am touching it up. I don't think it's cause for major panic.,10.955969,0.6417407
"Overheard 2 staff members in Tesco yesterday: 

Were probably gonna catch this #Coronavirus arent we?

Prob, but well be catching it bc everybody needs to eat &amp; we have to feed them. 

#RespectRetailWorkers &amp; support them when this is over #CoronaIreland #IrelandLockdown",12.298291,-0.16886106
"What the hell is wrong with people? The panic to stock up (hoard) food, toilet paper, hand wipes, disinfectants, drinking water, bacon, processed meats, is all just crazy. This is a product of our media's constant harping on the dangers and quarantine time of COVID-19. Enough!",10.570924,0.022718795
good job everyone..west texas supermarkets are out of stock and shutting down early. Fast food at 12 at night has lines wrapping around the building...#Coronavirus #Bullshit,9.764997,0.81193715
"Stop #frenzybuying. You don't need most of what you've been hoarding. This is proof that #boston's ""norm"" of me-first selfishness at the expense of others is more contagious than #coronapocalypse #CV19 #coronavirus #Covid_19 #COVID19 #COVID #marALagoVirus #trumpPlague #COVID?19 https://t.co/xxLWYK4TrY",11.9621935,-0.15028462
"https://t.co/L146FfLxQD 

I know a manager of a Sam's Club. She says people are increasingly panicked/violent. Her employees fear customers... And for what??? Laurie's tweet is accurate. If this panic grows, COVID-19 will be less deadly than the panic manufactured by Dems &amp; media https://t.co/vqY5eIpsG5",10.86209,0.23945108
"Local grocery stores as well as Bigbasket running out of the very basic food items (includes bread and eggs) is my first personal real panic since covid-19 hit

Ye Mumbai ki upper class families ko sab kuch hoard karne ka kya shauk hai?",10.279663,-0.29137588
"Locust swarms in East Africa&amp;South Asia, COVID19: a grim start to the decade. Pandemics, incl SARS, avianflu &amp; MERS, led 2 food price ?? &amp; market panic. Fortunately, so far, no major signs that COVID19 causing food shortages/price hikes. Not even in China
https://t.co/yREegVW49c",10.230645,0.54977316
Have to say California is very controlled with the #coronavirus Went to costco yesterday and the place was empty with people but the shelves were full I asked if they would run out of food and the stock boy said there is enough stored in the back to feed 2 armies Bless you CA,10.103867,0.42426908
@yawnocallaghan There's not need to panic buy as the government is confident from not running out of food in supermarkets. Read science related articles and only read reliable source. I can feed you on some information as we're currently looking at COVID-,10.264431,-0.05394455
"#COVID 19 VIRUS. 
Shutting schools as the number of confirmed cases rose to three.
Today is a sad day for Kenyans, specifically for Kenyans who leave on less than 300/= a day. Who can't stay away from work or stock up food.What has the government put in place for these  Kenyans",11.648384,1.6111939
COVID 19 in   people only worry abt health bcs   state took care fr everything job food etc COVID 19 in   people are more worry about job food etc Panic buying on This is institutional strength of   gov,10.535871,0.5361123
Here s my list of activities that are low risk of contracting Covid 19 go 4 a walk around the block pet ur cat   watch yoga ft online shopping listen to spring cleaning call ur friends   pet ur cat again,10.918654,1.7693856
@tracybeanz Feels like were willing to destroy the success engine of the nation (consumer-based economy) in direct contradiction to how weve handled similar national emergencies.  Were combating the virus by killing the patient (America). #insane #c,11.138818,0.8399339
"@micheleneggen I work in the retail/counter side for a store and while my customers haven't really been crazy due to the Covid 19 virus, they sometimes don't use their heads. But thank you for going to work to make sure the crazies have their supplies.",12.700721,0.93016696
"My partner has just gone to do a food (panic) shop, and come back with only freezer food. Nothing for the fridge, just frozen food. Not forgetting the obligatory candles and air fresheners. Madness #Covid_19",9.801816,-0.15895426
"Meanwhile in Thailand ??
- Makro Supermarket
All because of #COVID2019 #coronavirus
@ABSCBNNews 
@ANCALERTS 
@tfcasia https://t.co/AqSukC07B0",12.081491,-0.60010785
"my neighbor made an interesting observation: in the wake of coronavirus theyre shutting down gathering places like schools and churches to prevent the spread. and yet where does EVERYONE go to congregate? the grocery store. 

????? #SocialDistancing #COVID2019",12.232037,0.87018377
Once the supermarket panic subsides we will realise that we are all in this together It doesn t matter what we call it community cooperation solidarity socialism this has to be a game changer 19,10.98564,-0.226848
remember just because you re not at risk for covid 19 doesn t mean other people aren t stop panic buying and help those who need it by staying home and stop panic buying in general people who do this are putting families at risk for having no food because everyone bought it,10.294441,0.53448546
Hi Sir I m trying to help my almost 90 year old parents living with cancer amp other painful conditions to learn how do to online grocery shopping with home delivery so they don t DIE from the COVID 19 virus They live 300 miles away Thanks for your Christian concern  ,12.646366,1.8324517
"The Ontario government is urging residents to practise ""normal grocery buying habits"" as store shelves have emptied of supplies amid panicked buying spurred by the COVID-19 pandemic.
https://t.co/K3Ninn5Zr9",10.151408,-0.5799014
"Apart from these irresponsible shoppers, the crazy is they dont have to go there: Asda offers online food shopping/delivery.

And check out contrast of allowing this panic shopping and Asdas recent blog post about what its doing to limit #coronavirus https://t.co/Nh9Pw2Jfd3 https://t.co/mPsxbZi5Sy https://t.co/53FUUn2qc8",10.208111,-0.48516533
"Hey guys! Schools closing after Tuesday for 3 weeks due to Covid-19 in my area so I figured I'd open a commission batch!!

Introoooducing~

OVER THE SHOULDER COMMISSIONS!!!! 

5 Slots are open!!

I charge $1/hour :&gt;

LOTS MORE INFO IN THREAD!!!
Do consider retweeting :D https://t.co/c26ogaqRvw",12.083645,1.6911354
19 North Travellers confined to campsites One person from family can shop local Limiting numbers to supermarket Schools closed National territory is in a until April 2020 UK  ,12.218182,1.2000188
I absolutely love COVID 19 panic I can t get PTO because I m brand new to my team so I need to look into other ways to make money Unfortunately those ways are driving ride share and food delivery both of which people are avoiding So YEAH I M DOING GREAT HOW ARE YOU,9.793575,0.4336167
"Most Americans during a pandemic:

Stock up on toilet paper and canned food

Me: so glad Im sitting on 1200 Cowboy Butts Drive Me Nuts bumper stickers and license plate frames

#coronavirus #covid19 #deepthoughts",10.189886,0.14934194
Dont panic shop. Dont be selfish. Think of others first. It will instantly settle the fear and bring us together. The greatest line ever spoken in times of crisis: We have nothing to fear but fear itself.,10.7169485,-0.025175137
"This article was posted DURING a run on food, when people could only grab whatever was left. It should have been posted weeks ago.

What were they reporting on instead during that time?

Tune 'em out. Only way we'll see a change.

#COVID19 #coronavirus

https://t.co/4wwRx9llLO",11.459913,0.3279839
"Question.

Is there any test, or any other way, to figure out if a person has already had &amp; recovered from Coronavirus?

In early Feb, I believe I was exposed to &amp; than contracted Covid-19. I was sick as hell, but am fine now. I want to know, cause if it was, we shouldn't panic!",11.399802,1.8438109
"common sense #coronavirus - dont touch anybody or items others have touched with bare hands-stock up for winter mths SLOWLY &amp; freeze what you can,stay home as much as possible,keep kids home as much as possible, don't visit the elderley but make sure theyre ok with medicines/food",11.081014,1.8066976
All these Covid-19 posts are getting me so anxious and paranoid i end up stress eating stock food,10.199673,0.41149426
"Remarkable effort to prevent Covid _19 all around the world , Keep hygienic surroundings and self sanitation around ... Need not panic , healthy food , drink Luke warm or Boil purified water ... praying for everyones health and those who are suffering , recover soon ..",10.772001,1.3011687
"from being infected with COVID-19 and let them attend to elderly people. -we cant Panic for food 
There wont be shortages. Know Elderly folks with health issues are vulnerable.
As healthy person lets support local workers and economy-shop and eat local!
Thank you :) 2/2",12.400594,1.8023008
"Having watched the world's circumstances by the coronavirus/covid-19 on Japanese TV broadcasting. US, EU, Iran, Malaysia, and Australia have had a panic by the infodemic about the virus and the short supply of the necessities and food.",11.204673,1.1084505
Natomas markets like Bel Air on Arena Blvd low on supplies amp groceries as area residents stock up amid concerns about COVID 19 Alisha reports Food Co on Northgate Blvd temp stopped letting people in the store today Photos of Bel Air on Arena Boulevard by Jenn Snell,11.302656,-0.46527013
"@SaraCarterDC 66% of US deaths are from hospitals in Washington state 
Only 17 total from the rest of the country",11.300199,1.1547707
"Great email from @sainsburys CEO regarding panic buying &amp; supporting all families through Covid-19! 

I wanted to personally reassure you that we have more food &amp; other essential items coming to us from manufacturers &amp; into our warehouses &amp; distribution centres.
#coronavirus https://t.co/54p5porYVD",10.154637,0.12055988
"@DaveHarig @Candelstick916 @CleanCircleOrg Still missing the point, no one is saying that COVID-19 isnt a serious issue. But the media panic doesnt match the numbers. Unless your elderly or vulnerable, you may get sick, but you probably wont die. Pe",11.239712,1.0761203
"COVID-19 isnt what sent me into a panic. Its the people stocking up for the apocalypse and taking all of the food, soap, necessities, etc. that made me realize that I wouldnt be able to live a normal life and shop here and there for shit because it wouldnt be there.",11.056959,0.58557177
It s time to get serious about COVID 19 Have enough food and supplies for 14 30 days but not more than that Don t stock up and leave store shelves bare Others need things too You are not alone Check in with your neighbors especially the elderly 1,9.763156,1.3831302
"Women during coronavirus: lets stock up on food and activities for the kids.
Men: I should get a gun

#coronavirus",10.588756,1.3773433
"The opening statement of PRRD not to panic isnt enough to pacify the crowd as the announcement means no work, no wage, no food and hunger for common people.  Government also failed to present a holistic approach of the situation since the problem started.
https://t.co/jmblIZDUBx",10.769949,0.25267884
"Everyone needs to calm down, turn off the news (ie fearmongers), and listen to what the actual doctors (not politicians) are saying. Wash your hands, dont touch people, and stay home if ill. Put the tp back on the grocery store shelf and go on with life. #COVID2019 #panicbuyers",11.113108,0.6733922
"@jhall @karaswisher This beach crowding, concerts, influx at internat'l airports is going to make COVID-19 explode. We have to act like  every person we see is a carrier. Stay home, wear gloves, bleach surfaces, ask for non-contact home delivery of food i",12.021232,1.1316305
"George just went to the grocery store; based on what shelves are empty:
-no one ever cleaned their house or did laundry prior to this crisis
-your neighbors are going to be very dirty for the foreseeable future 
-no one will be eating sandwiches or pasta for awhile 
#coronavirus",11.57155,-0.4081897
"Supplies. Notice I didn't take the piss ?
#COVID?19 #coronavirus #stopstockpiling #StopPanicBuying https://t.co/YNrZFffFxZ",12.430102,0.26689935
"What did you do to prepare for Covid-19? Did you stock pile food, cleaning supplies? If you are in one of the hot spots, whats it like in your area? Schools closed? If so, how long? Is testing available? #COVID?19 #StayHome #covid #CoronaVirusUpdates",11.355088,1.7599617
"@BreeNewsome I guess I answered my own question. We should stock up on food &amp; supplies and then self-quarantine (for as long as possible), even if self-quarantining doesn't become mandatory. @BreeNewsome please tell me your thoughts. #COVID?19 #corona",10.110448,1.4679885
"Tip: When you come to a grocery, drug, and retail store and find that store is bare, immediately go to the local store management team to complain. The issues with distribution has been going on far longer than beginning of the #COVID-19 pandemic.",12.184678,-0.24351175
"For all of you newly diagnosed coeliacs, please leave some items on the supermarket shelves for children or the older population who have the disease. Im fine, I can do without, but they cant. Thank you. #coronavirus",10.204947,1.3883897
?NEVER will forget this active betrayal of America! https://t.co/0mlSBiUZKl,11.511071,0.1551129
"Worldwide COVID-19 LOCKDOWN may occur, please stock up on Food, Water &amp; First Aid, get some antivirals plus vitamins C &amp; D.
https://t.co/IVuSnnAshj
richmond whistler surrey langley burnaby dentist accountant realtor blackpink bts exo fx redvelvet twice covid19 prepper firefighter https://t.co/d5R7vPTmJg",11.013179,1.6930034
"FRIENDS, PLEASE DON'T PANIC BUY! If everybody buys rationally, stock up one or two weeks in advance, it gives time for supplies to meet demands. Govts's economic stimulus must ensure supplies of essential supplies are increased. #COVID?19",10.205238,-0.13103224
"With the pubs closed, I guess the gatherings are moving to home parties. I spotted a bunch of lads loading up the car with cases of beer at the supermarket. 
#COVID?19 #Coronavirusireland #coronavirus #coronavirusuk #Covid_19 #COVID19",12.264229,-0.29640576
"I hope that the government reaction, the panic in the everyday people, the unpreparedness for an epidemic, the fear of what to do about food and jobs, and the lack of tools to be tested for COVID-19 shows everyone who we should be voting for come November! #FeelTheBern2020",11.151096,0.32359397
"I feel bad for people who cant stock up on food and bunker down properly. Food insecurity on a normal day. The homeless, refugees. #hanginthere #coronavirus #COVID?19",10.05147,0.94419223
"Food sections at Grocery Stores around the world are beginning to look like these below! Meanwhile on the other side of the store, people are forgetting to stock up on Medicine, Vitamins &amp; Antibiotics. #coronapocolypse #COVID?19 #HighRiskCovid19 #coronavirus #CoronaVirusUpdates https://t.co/OI8jLkTslW",9.857505,-0.30704203
"America, we will weather this COVID-19 Storm. It is serious, but not Earth Ending.  

It is ok to buy some extra food and water. Those of us who live in Earthquake, Tornado, Hurricane Corridors know this. Hmm, that's the whole country.  

We'll do fine. Don't panic. Keep our wits",10.754419,0.59846014
"COVID-19 FACTS

Testing does not cause ot cure the virus

99.99% of population will not die if they get it

Grocery stores will not run out of food, so stock piling is nuts, food industries are at work

Supply chain from China back to 100%

Media is hyping this entire thing!",10.908854,0.93519276
"Covid 19 is bringing out the best and the worst. Rumors, hearsay, ignorance and intolerance driving the near panic run on hand sanitizers, toilet paper and food. More cheap money to Banks, how about helping the poorest families - direct transfers and community based businesses.",10.9118395,0.5511705
@Lauras_Views I've actually seen some influencers... not all but some say they won't talk about covid-19. And then go on to post links from their online shopping baskets telling people it's a good way to pass the time. They don't have to harp on about it ,11.701087,1.6445804
"Here's some irony:
Panic over a virus that has killed 56 people in the US, .7% of this year's flu death toll, has gotten people to go out &amp; stock up on the same food that has given them a higher chance of dying from cancer, heart disease etc than from #coronavirus itself.",10.99239,0.9032719
"#Quarantine #coronavirus #Elderly #Food #toiletpaper When people are asked to Quarantine for 7-14days, they are right away homebound. Not everyone has access or know about online shopping. Many live alone and don't have help. Government, we need to help them get supplies.",10.46625,1.7499852
This Tuesday at 11am key labor unions and community organizations will come together to demand the city of Burlington and state of VT take action to protect community from covid-19. No one should have to worry about housing/food/finances/child care bc they get sick.,10.271927,1.6713197
"With all that is going on these days its important to keep our sense of humor and help each other out. We deliver meds. right to your door and at pharmacy prices. Please like and share any of our posts and help us get the word out!

#quoteoftheday #coronavirus https://t.co/YqKs4ufyrW",12.460086,1.1088849
"I hate shopping on a normal weekend and today, amidst the panic buying Covid-19 crisis, I have to go food shopping. If youre at Asda in Hykeham, please keep out of my way and control your kids or else Ill ram you with my trolley!",10.098682,-0.47984797
"Last bev on the train home. Thank you Edinburgh we had a fab time. Now back to reality, covid-19 panic &amp; probably no food in the house. https://t.co/Sz6lSbOfm4",11.678855,-0.65933084
"As a Family We are United- Countering #CoronaVirus Hysteria-Panic, Making Travel Plans. Off to discounted luxury hotels, ancient historical sites, and of course tons of delicious local food-dining (I say of course, because as many of you know: I love food!). https://t.co/dYMtOImxBK",10.130744,0.24314189
prediction Side effects from COVID 19 economic disruption people who can t work to buy food basic necessities etc will end up worse than the virus itself Not saying COVID isn t serious be smart about it But panic often creates more serious problems,10.558197,0.7010542
"?? &amp; community spirit shining here in Stoneybatter. @lilliputstores will remain open to all their 2 legged &amp; 4 legged customers on a takeaway basis. Food,drink &amp; nibbles in stock.
Before close today, ? &amp; ?given to customers for free ?
Thank you all
#supportlocal #coronavirus https://t.co/YvhJ2OzyaQ",9.995895,0.9582512
"I've had asthma for decades, almost died from pneumonia a few years ago and I'm close to 60 but I'll still be going to work tomorrow cuz I work in a retail store and we need to fill all the shelves the stupid hoarders empty every day since last week !
#coronavirus",11.099157,1.1936411
"@sainsburys Kings Mall on Friday was pandemonium, store was trying to raise money for @sportrelief but of course was overshadowed by the #coronavirus and look at the shelves... Video 1 of 3 #retail #stockpiling #panicbuying https://t.co/PueCG61psV",11.721009,0.23646998
"@sainsburys Kings Mall on Friday was pandemonium, store was trying to raise money for @sportrelief but of course was overshadowed by the #coronavirus and look at the shelves... Video 2 of 3 #retail #stockpiling #panicbuying https://t.co/HRpqP2HIGe",11.773906,0.24947207
"@sainsburys Kings Mall on Friday was pandemonium, store was trying to raise money for @sportrelief but of course was overshadowed by the #coronavirus and look at the shelves... Video 3 of 3 #retail #stockpiling #panicbuying https://t.co/orwGWlx8Rf",11.706036,0.24036285
"Day 3 of quarantine ?
I have a college deadline to meet, so I wasnt going out anyway &amp; Netflix and books will have to wait for a while. Am ok. 
But can people PLEASE COVER THEIR DAMN FACES WHEN COUGHING IN THE SUPERMARKET, those ignorant fucks. ?

 #Covid_19ireland #Covid_19",10.684104,1.2328575
@CP_Numenor @wtp__2020 @markpoloncarz Right? Going shopping now is hit or miss. Shelves are wiped out. So when the CoVid 19 apocalypse doesn't come to pass will these panic hoarders donate all their excess to food banks? https://t.co/N65xLAWITJ,10.498752,-0.5597673
Maybe the #panicshopping over #coronavirus for #bogroll and other food staples wasnt out of place seeing as though @woolworths cant stock their shelves and wont be getting any deliverys until further notice....... better call the CEO again hey @ScottMorrisonMP https://t.co/1Tns2Kx9pZ,10.679117,-0.6025783
Government cancels all events tells people to stay at home only to go out to get food Result huge queues and lots of people in the supermarket where the chance is obviously higher to get 19 The video of the line in front of the Aldi supermarket is an old one,12.301525,0.612942
Plenty of medicine and food at all markets. @vons @LFAlbertsons Think positive and Shame on @NBCNews @ABC media to continue to show panic with empty shelves Covid-19 https://t.co/LkmSScwqC4,10.41715,-0.20705658
"Hello my all  neighbor do not panic  for food. If you not have  a  food to eat  because covid 19 .out of stock in supermarkets  I will deliver you vegetarian meals for you free for every human being nearby me ha2 harrow.  No matter if you are white, black, red, yellow or brown.",10.026542,0.0044772625
"@WCCO What's the risk of contracting COVID-19 from an asymptomatic, infected person in a retail store (cashier-customer interaction)?",12.038646,1.7739857
"Things to do for #Covid_19

- Don't panic buy out your supermarket, just get what you need.
- Wash your hands frequently.
- Avoid being close to other people who may be affected.
- Stay home and call ahead to your doctor if you think you're affected.
- Try not to touch your face.",11.203182,1.595827
"I did some panic online grocery shopping last night: as of tonight, I now have beers, saucisson, escargots de Bourgogne, Flammenkuchen, cheese, chocolate and ice cream! All the essentials ??
#coronavirus #WorkFromHome",10.261406,-0.4978009
How much of the #panicbuying food will never be eaten and will end up in the dump..,10.537664,-0.12035173
"Thank you to all the people who reported to work at a hospital, pharmacy, grocery store or other retailer selling critical supplies.  I appreciate you.  Particularly your patience dealing with the people who are afraid and difficult. #COVID?19 #coronavirus #CoronaVirusUpdates",12.587658,0.99058086
"Tips for staying safe during COVID 19:

stock up on food as the prices will rise
nuts and razor blades can be traded for morphine from small children,
DO NOT TAKE THE TRAVELER'S DEAL

thank you for listening and stay safe oynon",10.087447,0.68526584
"Only Turd ?££? Mentality would think of Herd ?????? Immunity ?. 
If we are all sick who looks after our most vulnerable?
Who will bury our dead?
Who will stock the shelves at food outlets?
Who will protect our borders and our streets? ???

Post Covid-19 ????",11.378162,-0.09966697
"Most frustrating thing about #coronavirus is neither local, state or federal govt stepped in with day to day plans and advice for what to expect, what to do or get. I'm just some feckless idiot at the grocery store wondering 'Do I need this?'",12.443159,1.0089794
"Twitter Feed:  Covid-19 99.9%  Other/Silly .01%

I am indoors, not sick, have food, could eat less anyway and rationing the TP. #status ok   squawk later. Be as well as possible. Panic will get you faster than the bug, as bad as that is.",10.937192,0.6774606
#Coronavirus my nan is elderly and needs our support which we do by getting her delivery for her online shopping every week and its fine and happens now we are struggling to get it because of the idiots who panic buying stop it and think of everyone so selfish ?,12.545999,1.7037915
what better #time to fast (nofood) for a #weekend than during the first #coronavirus #nordic run on food stores? To all my friends in #italia I want to #shoutout all my #respect for what you are doing and how you https://t.co/2x8aQQowmJ,9.650559,0.30850652
"Americans are escaping: she flew to NZ to escape the ""mayhem"" &amp; the ""total panic"" cause by coronavirus in the US.
""There's no food on the shelves...
She hoped to stay in NZ until the ""craziness is over"". https://t.co/IMLQClfzUf #COVID19Aus",11.077733,-0.019519031
@Victori21921904 12yrs my family has made fun of me saying passive aggressive things i was even made fun of when i told them about covid-19 now they are freaking out and are panic buying and acting like i have not had a BOB and bags of food this whole tim,10.386005,0.4764916
"Can we not panic over COVID-19?
we all know that the climate change and astroids and population growth and food shortage and alliens and skynet with terminators and what not are gonna kill us in a few years anyway. Im just sayin.....
#ClimateChange #COVID?19 
#panicshopping https://t.co/dvLbHEu9JY",10.86507,0.59621555
"shame on all media outlets &amp; social media influencer's creating panic, well done. You deserve a medal as it has worked, we have crazy people buying loo roll, pasta and canned food which usually no one ever buys. Did you change your stock market portfolios before the #coronavirus",10.310919,0.32845917
"If I don't die from  #COVID?19 it's because I will die of staRVATION BECAUSE STUPID IRRATIONAL IDIOTS ARE BUYING ALL THE FOOD EVEN THOUGH THEY HAVE ENOUGH TO STOCK FOR THEY'RE NON-EXISTENT GRANDKIDS THAT THEY WON'T HAVE

TO HELL WITH HUMANITY AND THE #coronavirus ??? https://t.co/hbN5QpbRgX",10.373981,0.47451162
The world is going mad. The supermarket was empty! #coronavirus #doomsdaypreppers #COVID2019 #CoronaAlert #COVID?19 #CoronaVirusChallenge #CoronavirusPandemic #CoronaVirusUpdates #worldhasgonemad #thewalkingdeadiscoming #itshappening https://t.co/UFkZRa3HYJ,11.857286,-0.5166251
"or online shopping for someone who can't get out. Love and light to the world and to you of course... As of Saturday night - Eight Canary Islands - 90 total cases confirmed, 1 eighty-one year old sadly died and 7 people already recovered.  https://t.co/jrPE751VKP",12.603001,1.7421197
Driving to the grocery store today listening to @JasonIsbell . Anxiety came on and I replaced that word with #Covid_19 and it seemed to fit in so many ways...,11.932239,0.0020676313
Think about the 19 panic buying and how people who HAVE MONEY are stressed now Now imagine not being able to feed your kid or pay rent and the schools you rely on being closed Please consider donating to our fundraiser for the DC Food Banks now,10.229701,0.063968144
Israel is on 19 lockdown Private gatherings are restricted to 10 people or fewer However grocery stores are open with 100 people allowed inside at one time Faced with the prospect of having only a few guests this couple had their wedding at an Osher Ad supermarket,11.531043,-0.38326672
Jakarta has decided to limit food sales in retail stores to avoid panic buying amid the full alert status of COVID 19 pandemic,9.806727,-0.421573
"The only places we are allowed to leave the house to go to are the pharmacy /prescription pick ups, the grocery store, and to walk outside/walk the dog but everyone has to keep a 6 feet distance away from each other #californiacoronavirus #COVID2019 #coronavirus",11.451211,1.5744016
"omg all these HOT people jogging outside ??? I went to grab some air and stop by the supermarket and literally everyone is working out outside (now that gyms are closed) lols. also, I think these peeps missed the memo about Covid-19.",12.129847,0.28535685
"I work in a grocery store.  At at this point, its ground zero for hysteria.  Racist remarks, people fighting over TOILET PAPER.  Just take a moment to appreciate a grocery store worker.  They have to put up with everything while exposing themselves to everyone.  
#COVID2019",11.255607,-0.41824877
Washington Gov Insanity WTF STATE OF WASHINGTON SHUT DOWN,11.654494,0.9009301
"@hellsbe65109949 @slee_sleep @TIME In some communities without confirmed COVID-19 case,  each family can send one person each day to supermarket to buy food and drink but they must wear facemask and receive temperature test.",11.745109,1.674222
"Scrolling through this app lately it's all tweets about covid 19 , quarantine and food out of stock going viral",10.569474,1.1086402
Selfish wankpuffins,11.838772,-0.18002035
"Iraqi protesters raise awareness about the spread of #coronavirus, and demand food dealers to adhere to prices.poor people can not  provide food for their children.
#????_???_??????
#Iraqi_Protesters
@UNIraq 
@UlricShannon 
@UNHumanRights 
@nytimes",9.770763,0.9007208
THEY RAN OUT OF ICED ANIMALS AT THE SUPERMARKET #Covid_19,12.475448,-0.54358095
"Mayor London Breed announced what she calls a ""defining moment"" in U.S. response to the pandemic. Beginning at 12 AM, all residents within the city can only leave home for doctor's appointments or runs to the grocery store.

#coronavirus",11.602471,0.9196394
Britain s food retailers published an open letter in national newspapers urging shoppers to stop buying more than they need during the outbreak,9.926754,-0.22588158
I think we need to talk about interventions into hoarding It s not okay that people can t get their food medications and essentials today because others have selfishly stock piled their own irrationally,9.683635,1.3411202
"The stats say most of us are likely to get COVID-19 at some point in the next few weeks/months. 

If you have the ability to prepare some food NOW for when you DO get sick, I highly recommend making a bunch of chicken stock and freezing it for later.",10.354256,0.9509427
"#Covid-19 keeps the Leavers happy with immigration, free movement of people, a foreigner caused this pandemic. 

It proves the Remainers were right (empty Supermarket shelves, shares falling, no medication, recession)  #Brexit come early?",11.233998,0.6564599
"""That's because the study, published March 13 in Nature Medicine, found that even though children typically only exhibit mild symptoms if infected, they can shed the coronavirus long after symptoms disappear.""
https://t.co/uccOJ2wrHl
#coronavirus",11.250832,1.8060827
Traders are making a kill from the scare Prices for detergents sanitizers and masks have more than tripled and nobody seems to care Naye ultimately let s stock up on food as the crisis looms Let s not be the usual last minute doers,10.403884,-0.4841261
Food ain't cure for Covid 19....you can shop all shelves empty.dear poor south africans like me who will afford groceries end off the month do not panic. The world has always been on hour side.,10.059492,0.6292224
Britain s food retailers appealed to shoppers to stop panic buying during the outbreak saying purchasing more than they need would mean others will be left without More here,9.986606,-0.29337603
So if we are banning 50 people or more in a space then why TF is the grocery store still open #coronavirus #coronapocolypse #COVID19 https://t.co/0qsXmViMiM,12.383291,0.6839658
How to Manage Anxiety and Isolation During Quarantine: Reframe I am stuck inside to I can finally focus on my home and myself. https://t.co/AOd5IJUNvJ,10.428975,1.3563952
"We have uploaded a new video check it out, and dont forget to subscribe and like - Dont Panic Buy!! Helping local food banks during Covid-19. Abajam TV ep 63 https://t.co/1nk3qw86Jx",9.644278,0.3193688
